1,1546304809,1546371844,1,96,172,False
2,1546381256,1546451668,1,88,59,False
3,1546390099,1546461382,96,2,46,False
4,1546471143,1546502985,2,102,87,False
5,1546556020,1546599613,102,33,63,False
6,1546530930,1546564332,96,28,149,False
7,1546646956,1546723190,28,52,2,False
8,1546551599,1546580316,2,77,1,False
9,1546613765,1546681692,96,6,81,False
10,1546683799,1546747325,96,73,140,False
11,1546505699,1546547716,88,3,176,False
12,1546590513,1546631820,77,83,103,False
13,1546552332,1546636880,88,59,115,False
14,1546803383,1546859055,2,73,15,False
15,1546678110,1546718910,88,35,123,False
16,1546635447,1546701251,33,75,166,False
17,1546714524,1546766194,59,74,126,False
18,1546911381,1546963706,73,91,17,False
19,1546570634,1546650203,3,72,90,False
20,1546473506,1546533580,1,13,115,False
21,1547043388,1547095644,6,91,137,False
22,1546829351,1546877949,59,65,50,False
23,1546734305,1546767652,33,83,25,False
24,1546724081,1546778263,3,11,119,False
25,1546805014,1546856838,83,44,133,False
26,1546887574,1546898733,2,58,180,False
27,1546906962,1546983006,83,64,90,False
28,1546769427,1546808521,96,61,160,False
29,1546983745,1547055395,73,76,47,False
30,1546829418,1546900205,11,61,52,False
31,1546552349,1546610659,1,69,168,False
32,1546964213,1547024394,2,51,151,False
33,1547084400,1547141421,2,12,42,False
34,1546884912,1546951986,59,57,105,False
35,1546861576,1546928684,96,32,78,False
36,1547091574,1547160792,51,94,170,False
37,1546677779,1546706647,69,50,170,False
38,1546857490,1546941672,3,28,56,False
39,1547004015,1547047680,96,79,188,False
40,1546819700,1546884510,74,15,88,False
41,1546954354,1547027884,11,84,52,False
42,1546941325,1546959289,61,34,100,False
43,1547166672,1547238441,6,82,141,False
44,1547241775,1547319701,6,38,5,False
45,1547092297,1547149340,59,79,163,False
46,1547014961,1547085847,34,16,187,False
47,1546904576,1546933856,74,10,46,False
48,1547204287,1547247662,61,79,156,False
49,1547119467,1547166688,76,66,152,False
50,1547136457,1547197107,34,42,87,False
51,1547182978,1547258070,66,69,53,False
52,1547251962,1547287511,44,76,15,False
53,1546652692,1546688272,102,98,184,False
54,1547197527,1547223293,73,59,9,False
55,1546886259,1546929019,75,15,24,False
56,1546613130,1546658550,13,90,147,False
57,1547080323,1547150660,84,47,141,False
58,1546953255,1547021494,58,75,159,False
59,1547008209,1547064658,28,43,68,False
60,1547378661,1547419925,6,53,186,False
61,1546967171,1547008477,3,104,13,False
62,1547069267,1547089923,11,81,71,False
63,1546749361,1546810977,102,55,146,False
64,1547302534,1547337548,73,81,104,False
65,1547093640,1547130752,58,1,29,False
66,1547004416,1547050110,15,56,29,False
67,1547126208,1547158661,56,43,187,False
68,1547128237,1547194518,28,52,108,False
69,1546731647,1546757555,90,26,76,False
70,1547307769,1547391676,76,74,80,False
71,1547135501,1547149221,16,98,177,False
72,1547313575,1547347735,69,54,126,False
73,1547063633,1547079297,104,90,190,False
74,1546814324,1546875425,26,72,109,False
75,1546632010,1546644602,77,71,70,False
76,1547207677,1547284403,51,13,55,False
77,1547155872,1547182651,12,32,177,False
78,1546749715,1546811028,50,77,172,False
79,1547203568,1547272918,15,52,22,False
80,1547265510,1547283874,59,39,123,False
81,1547426738,1547460525,76,47,167,False
82,1547147779,1547186434,58,2,89,False
83,1547202787,1547252127,34,33,53,False
84,1547475441,1547487212,47,52,92,False
85,1547405127,1547452323,69,51,189,False
86,1546834148,1546858174,102,14,140,False
87,1547350510,1547391213,26,38,88,False
88,1547510838,1547532925,52,75,124,False
89,1547197378,1547249083,98,94,83,False
90,1547255898,1547320844,94,21,66,False
91,1547288634,1547354165,39,99,85,False
92,1547286503,1547307263,79,5,89,False
93,1547495862,1547529727,76,100,192,False
94,1547463981,1547517176,13,38,102,False
95,1547274687,1547305760,35,28,123,False
96,1547442620,1547481277,98,53,24,False
97,1546905652,1546928153,65,62,42,False
98,1547386535,1547397289,35,44,31,False
99,1547417580,1547450546,99,63,113,False
100,1547284895,1547296939,15,95,72,False
101,1547479256,1547563582,51,35,68,False
102,1547534523,1547562709,98,72,48,False
103,1547147939,1547189504,55,104,25,False
104,1546991222,1547002963,65,31,157,False
105,1547562700,1547645063,88,76,182,False
106,1547287167,1547361818,57,59,160,False
107,1547314991,1547392940,5,84,30,False
108,1547553292,1547616698,52,21,115,False
109,1547588339,1547670892,15,100,92,False
110,1547293435,1547330703,10,33,187,False
111,1547139532,1547225315,91,87,99,False
112,1547580799,1547661445,28,75,62,False
113,1547255354,1547332442,58,23,30,False
114,1547589996,1547654089,77,51,65,False
115,1547581563,1547631984,13,45,176,False
116,1547705286,1547786191,15,33,73,False
117,1547610001,1547663709,87,98,97,False
118,1547814903,1547844882,33,13,25,False
119,1547639520,1547674525,35,8,16,False
120,1547683785,1547711299,100,92,131,False
121,1547149472,1547215235,1,11,69,False
122,1547402123,1547415889,44,23,14,False
123,1547391351,1547443993,26,10,115,False
124,1547722621,1547799043,100,95,110,False
125,1547892222,1547905207,28,13,126,False
126,1547938471,1547994172,13,64,141,False
127,1547677393,1547694317,55,76,70,False
128,1547643751,1547707809,72,27,190,False
129,1547489130,1547546255,74,53,71,False
130,1547554930,1547626244,53,22,8,False
131,1547689031,1547771994,77,26,53,False
132,1547710020,1547753541,27,69,6,False
133,1547375985,1547441438,54,80,110,False
134,1547199430,1547277187,56,43,193,False
135,1547289407,1547304848,82,12,50,False
136,1547468644,1547549232,84,29,55,False
137,1547775588,1547842114,55,98,185,False
138,1547775054,1547802756,87,69,76,False
139,1547899626,1547976759,84,55,78,False
140,1547696028,1547740286,35,94,118,False
141,1547521892,1547591913,54,34,51,False
142,1547812137,1547878065,11,15,98,False
143,1547191639,1547224948,104,24,199,False
144,1547467977,1547522830,23,101,147,False
145,1546989731,1547034540,83,50,117,False
146,1547348874,1547422267,43,32,138,False
147,1547550483,1547612408,38,19,7,False
148,1547440434,1547504209,59,81,195,False
149,1547535050,1547601539,101,79,31,False
150,1547304053,1547332185,24,103,47,False
151,1548010133,1548081522,84,17,85,False
152,1547714841,1547765034,10,76,106,False
153,1547729099,1547791554,72,51,65,False
154,1547315163,1547386605,91,66,65,False
155,1547649061,1547697979,21,99,66,False
156,1547290107,1547361904,1,36,11,False
157,1547372778,1547455513,82,57,92,False
158,1547717658,1547740349,19,8,86,False
159,1547751552,1547795229,21,92,44,False
160,1548043074,1548078373,13,95,195,False
161,1547652689,1547719025,101,81,37,False
162,1548100099,1548141421,95,16,59,False
163,1547683268,1547765621,53,52,125,False
164,1547559689,1547577942,32,23,158,False
165,1548167397,1548196163,17,84,91,False
166,1547804158,1547886925,8,52,60,False
167,1547448439,1547518359,91,20,192,False
168,1547685083,1547724837,45,46,144,False
169,1547804061,1547861764,53,76,118,False
170,1547068784,1547118543,31,62,58,False
171,1547805151,1547888089,100,82,19,False
172,1547521395,1547564436,80,20,151,False
173,1547910673,1547995453,82,66,68,False
174,1547779096,1547831654,19,103,65,False
175,1547876808,1547942609,75,51,121,False
176,1547552057,1547601221,74,78,48,False
177,1547944181,1548030518,76,56,86,False
178,1547900758,1547974848,52,23,196,False
179,1547897725,1547917731,44,103,26,False
180,1548026236,1548089818,23,101,43,False
181,1547910536,1547931273,53,41,133,False
182,1547932629,1547968169,38,103,137,False
183,1547896712,1547911620,11,1,57,False
184,1547996869,1548076336,51,66,90,False
185,1547917846,1547930209,28,81,77,False
186,1547596081,1547615464,54,3,154,False
187,1548148031,1548163302,69,66,183,False
188,1546699237,1546748740,71,67,124,False
189,1547994531,1548010048,11,5,93,False
190,1547794375,1547856324,94,85,163,False
191,1547663230,1547688704,22,42,132,False
192,1548068261,1548143661,11,45,189,False
193,1547511740,1547561936,57,60,54,False
194,1547999664,1548053184,52,103,60,False
195,1547592328,1547637774,29,59,58,False
196,1547869705,1547895811,88,85,161,False
197,1548232570,1548259169,24,66,140,False
198,1547047565,1547083126,50,7,41,False
199,1547653909,1547697911,32,90,10,False
200,1548030585,1548048484,38,89,92,False
201,1547936297,1547962603,15,81,185,False
202,1547971581,1547990424,3,28,172,False
203,1548048923,1548105413,64,12,152,False
204,1547849978,1547897981,19,102,168,False
205,1547895452,1547951230,94,77,175,False
206,1548202928,1548281426,85,84,13,False
207,1548083665,1548157389,38,18,30,False
208,1548246800,1548303921,69,81,97,False
209,1548327362,1548401008,79,85,51,False
210,1548053750,1548067262,103,58,32,False
211,1547870030,1547945739,92,31,77,False
212,1548052900,1548120692,3,5,91,False
213,1548190409,1548235894,11,92,48,False
214,1547598533,1547634025,80,36,171,False
215,1547870139,1547948218,21,54,149,False
216,1548427538,1548495332,32,85,195,False
217,1547465057,1547508915,63,9,10,False
218,1547715038,1547764427,22,78,187,False
219,1548021264,1548093063,54,88,130,False
220,1547096782,1547127832,7,96,21,False
221,1548071330,1548113932,20,89,138,False
222,1547957405,1548024231,21,87,180,False
223,1548228982,1548287011,78,17,118,False
224,1548000264,1548028401,44,42,3,False
225,1548205960,1548261603,67,3,74,False
226,1547790982,1547808622,74,35,81,False
227,1548311291,1548337045,67,51,19,False
228,1547967659,1548015535,57,19,175,False
229,1548359158,1548379035,69,53,99,False
230,1548079197,1548144962,56,28,39,False
231,1548143813,1548188005,57,103,166,False
232,1547960908,1548005031,75,9,175,False
233,1548156274,1548201226,23,28,63,False
234,1548367922,1548395264,98,17,95,False
235,1548054807,1548132481,46,19,101,False
236,1548202717,1548227145,74,103,170,False
237,1548233946,1548281613,82,28,150,False
238,1548328530,1548347283,66,100,195,False
239,1548014492,1548086450,60,75,95,False
240,1548319490,1548391143,3,19,160,False
241,1548162206,1548181430,62,56,149,False
242,1548299519,1548343485,84,28,94,False
243,1548528355,1548538960,33,32,122,False
244,1548147122,1548163018,64,77,198,False
245,1548471671,1548535429,19,38,193,False
246,1547381954,1547465099,39,14,179,False
247,1548315976,1548381673,82,42,19,False
248,1548038630,1548064233,7,76,176,False
249,1548467939,1548513782,82,84,14,False
250,1548193805,1548265686,80,95,173,False
251,1547816485,1547858284,72,27,4,False
252,1548472497,1548520698,17,45,95,False
253,1548589433,1548634948,45,2,161,False
254,1548272883,1548300099,56,80,90,False
255,1547776864,1547794579,22,4,23,False
256,1548360240,1548434709,66,28,197,False
257,1548595365,1548627268,44,38,185,False
258,1548086580,1548096741,72,7,1,False
259,1548515612,1548581428,58,28,83,False
260,1548252937,1548303229,13,62,21,False
261,1548337525,1548395226,43,24,88,False
262,1547982175,1548040242,36,31,84,False
263,1548149887,1548159896,72,7,59,False
264,1548470159,1548554189,102,43,45,False
265,1548411613,1548432426,95,100,8,False
266,1548354737,1548437398,78,81,198,False
267,1548637053,1548657661,38,78,22,False
268,1547813764,1547852552,29,4,11,False
269,1548141142,1548214580,76,52,11,False
270,1548197275,1548225951,50,18,76,False
271,1548317002,1548345142,80,47,35,False
272,1548495385,1548572784,85,68,77,False
273,1548277654,1548290147,52,18,55,False
274,1547926010,1547976864,29,22,118,False
275,1548423753,1548463084,79,69,103,False
276,1548596275,1548666533,85,68,114,False
277,1548578864,1548606794,90,82,46,False
278,1548732870,1548815214,58,78,178,False
279,1548476353,1548509987,24,93,159,False
280,1548725524,1548756602,67,38,105,False
281,1548456810,1548540592,98,60,89,False
282,1548254320,1548265301,76,25,15,False
283,1548664974,1548702785,44,17,83,False
284,1548237095,1548300881,23,1,80,False
285,1548151301,1548215207,88,104,17,False
286,1548380682,1548436845,46,1,58,False
287,1548540448,1548572853,20,84,158,False
288,1548467752,1548491228,95,22,23,False
289,1548438158,1548496004,66,80,189,False
290,1548312905,1548382142,12,92,137,False
291,1548559296,1548614869,92,32,155,False
292,1548822377,1548901616,38,96,67,False
293,1548528057,1548555789,99,66,54,False
294,1548614314,1548694949,84,28,34,False
295,1548514068,1548527097,27,95,93,False
296,1548777866,1548832550,44,63,85,False
297,1548596579,1548682775,43,1,72,False
298,1548199862,1548213914,64,7,49,False
299,1548554661,1548586766,60,21,41,False
300,1548549228,1548615972,95,25,148,False
301,1548300911,1548353687,31,50,58,False
302,1548549090,1548631941,24,89,195,False
303,1548645986,1548689565,32,94,64,False
304,1548497507,1548571282,14,22,144,False
305,1548899276,1548978121,78,63,47,False
306,1549045349,1549129412,100,63,13,False
307,1548311735,1548347719,18,6,140,False
308,1548665637,1548695415,89,61,147,False
309,1548681544,1548758910,34,82,42,False
310,1548603512,1548663346,21,64,183,False
311,1548741315,1548788493,53,61,141,False
312,1548741393,1548810423,72,64,111,False
313,1548732569,1548753018,94,85,1,False
314,1548868510,1548948790,61,26,32,False
315,1548103332,1548123004,87,54,104,False
316,1548588673,1548624155,98,46,63,False
317,1548610065,1548641423,14,88,108,False
318,1548358964,1548423714,52,10,21,False
319,1548587239,1548632471,51,60,199,False
320,1548509333,1548544268,76,52,126,False
321,1548770261,1548808323,85,89,69,False
322,1548756369,1548841329,43,101,10,False
323,1548772507,1548815657,28,60,131,False
324,1548654910,1548732064,5,2,9,False
325,1549014607,1549073325,61,46,25,False
326,1548746612,1548801079,32,98,89,False
327,1548903992,1548989822,101,54,156,False
328,1548681518,1548728360,88,91,37,False
329,1549026992,1549089050,12,54,27,False
330,1548350503,1548413263,9,13,12,False
331,1548830656,1548864063,94,57,34,False
332,1548881150,1548917846,87,94,35,False
333,1549186300,1549202613,63,68,44,False
334,1548810442,1548867093,67,55,97,False
335,1549062927,1549134791,101,20,75,False
336,1548970871,1549021542,51,94,147,False
337,1548791014,1548839121,19,5,132,False
338,1549023428,1549100139,26,91,9,False
339,1548416906,1548468064,18,6,148,False
340,1548874169,1548910848,45,28,105,False
341,1549105824,1549170175,64,94,139,False
342,1548251412,1548316966,7,49,49,False
343,1548856622,1548920656,79,58,138,False
344,1549248914,1549302474,94,70,78,False
345,1549162079,1549195136,27,54,106,False
346,1548650131,1548711575,92,56,103,False
347,1549099170,1549143454,99,51,90,False
348,1548513032,1548535539,7,93,185,False
349,1549209243,1549270413,66,100,37,False
350,1549178394,1549235868,51,3,131,False
351,1548868225,1548894332,98,69,3,False
352,1549120056,1549138592,91,50,146,False
353,1549183160,1549225111,58,64,192,False
354,1548992247,1549028859,45,33,5,False
355,1549300721,1549372231,55,3,99,False
356,1549431790,1549515839,3,104,137,False
357,1548715759,1548780957,1,84,46,False
358,1548807635,1548831238,24,34,89,False
359,1549204436,1549277183,50,7,192,False
360,1549172197,1549200464,75,12,88,False
361,1549038036,1549075930,77,45,153,False
362,1548863244,1548920112,19,42,94,False
363,1548978086,1549052781,96,18,105,False
364,1548811172,1548821344,47,1,121,False
365,1548965980,1548999838,42,30,139,False
366,1548889681,1548965549,34,53,151,False
367,1548956237,1549003529,28,19,175,False
368,1548914739,1548992009,103,43,167,False
369,1549577004,1549630863,28,3,6,False
370,1548913738,1548987053,1,38,161,False
371,1549440126,1549468459,55,85,200,False
372,1548031535,1548108748,4,29,4,False
373,1549272263,1549305021,51,76,157,False
374,1549245381,1549261875,99,12,152,False
375,1549291791,1549367822,58,64,54,False
376,1549354486,1549371514,89,66,116,False
377,1548659276,1548707898,95,9,139,False
378,1549446776,1549505965,64,39,91,False
379,1549128079,1549203196,45,77,181,False
380,1549344861,1549380248,51,71,59,False
381,1549700438,1549711893,85,3,165,False
382,1548269341,1548318522,74,4,132,False
383,1549347769,1549428326,13,99,185,False
384,1549314154,1549356199,100,21,47,False
385,1548737271,1548779752,41,92,96,False
